v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"BEVERAGE","1","","Bottled Water - 16.9 oz","","","","","","1.75","10835","13669","0","0","0","1","1","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Enzo's^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.75","10835","14178","0","0","0","1","1","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Enzo's^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.75","10067","34115","0","0","0","1","1","0","0","","2017-04-16 19:04:36","0","","Locations^Colorado^Grand Junction^Enzo's^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","10833","12651","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","10834","12126","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz","","","","","","1.75","10835","13669","0","0","0","1","1","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.75","10835","14178","0","0","0","1","1","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.75","10067","34115","0","0","0","1","1","0","0","","2017-04-16 19:04:36","0","","Locations^Colorado^Grand Junction^Enzo's Pizza Shack^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","10833","12651","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Fiesta^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","10834","12126","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Fiesta^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz","","","","","","1.75","10835","13669","0","0","0","1","1","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Fiesta^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.75","10835","14178","0","0","0","1","1","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Fiesta^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.75","10067","34115","0","0","0","1","1","0","0","","2017-04-16 19:04:36","0","","Locations^Colorado^Grand Junction^Fiesta^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","10833","12651","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Fiesta^Lunch^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","10834","12126","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Fiesta^Lunch^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz","","","","","","1.75","10835","13669","0","0","0","1","1","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Fiesta^Lunch^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.75","10835","14178","0","0","0","1","1","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Fiesta^Lunch^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.75","10067","34115","0","0","0","1","1","0","0","","2017-04-16 19:04:36","0","","Locations^Colorado^Grand Junction^Fiesta^Lunch^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","10833","12651","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Genghis Grill^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","10834","12126","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Genghis Grill^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz","","","","","","1.75","10835","13669","0","0","0","1","1","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Genghis Grill^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.75","10835","14178","0","0","0","1","1","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^Genghis Grill^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.75","10067","34115","0","0","0","1","1","0","0","","2017-04-16 19:04:36","0","","Locations^Colorado^Grand Junction^Genghis Grill^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","10833","12651","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^McAlister's Deli^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","10834","12126","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^McAlister's Deli^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","10833","12651","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^CLOSED - Nicks Surf Shack^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","10834","12126","0","0","0","0.01","0.01","0","0","","0000-00-00 00:00:00","0","","Locations^Colorado^Grand Junction^CLOSED - Nicks Surf Shack^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Boston's Nachos","Our signature half flour, half corn tortilla chips, individually topped with cheddar  and mozzarella cheeses, refried black beans, and tomatoes. Served with shredded lettuce, jalapenos, sour cream, guacamole, and salsa. 1,430 Cal","","","","","10.49","12419","19095","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Trip Dip","An inspired trio of salsa, queso, and guacamole, all made fresh and in-house daily. Served with chips for dipping. 1,600 Cal","","","","","9.99","12419","19096","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Spinach and Artichoke Dip","A made from scratch blend of creamy Alfredo sauce, fresh spinach, artichoke hearts, and a mix of cheeses. Served with Parmesan pizza bread. 1,340 Cal","","","","","9.99","12419","19098","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Fried Pickles & Peppers","Lightly hand-breaded pickles and banana peppers fried to a golden brown. A game-winning combination of zesty and tangy with the perfect crunch. Served with ranch dressing for dipping. 1,150 Cal","","","","","8.49","12419","19099","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Bacon Wrapped Steaks Skewers","Tender, grilled steak wrapped in savory, smoked bacon. Served with our bleu cheese cream sauce. 1,050 Cal","","","","","11.49","12419","19100","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Loaded Cheese Fries","Crispy french fries loaded with queso, cheddar, and mozzarella cheeses, baked and topped with bacon, jalapeño peppers, tomatoes, and green onions. Served with a side of ranch dressing. 1,880 Cal","","","","","8.99","12419","19101","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Bruschetta","Freshly diced tomatoes and julienned basil marinated in a citrus vinaigrette served atop a crispy, garlic crostini. Drizzled with balsamic and finished with  shredded Parmesan cheese. 430 Cal","","","","","7.99","12419","19102","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Pizza Flight","A delicious flight of what put us on the map. Three mini-pizzas cut into four bite-sized pieces perfect for sharing. Choose any three from the following five:  * Barbecue Chicken  * Deluxe  * Florentine  * The Flying Buffalo™  * Ultimate Pepperoni  840–1,200 Cal","","","","","7.99","12419","19103","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Pepperoni Stuffed Twist Bread","Our hand-pressed pizza dough stuffed with sliced pepperoni, cheddar, mozzarella, and Parmesan cheeses, twisted, then baked to perfection. Served with our signature pomodoro sauce for dipping. 1,650 Cal","","","","","7.49","12419","19104","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Boston's Team Platter","An unbeatable team of Pickles & Peppers, Pepperoni Pizza, Chips & Queso, Pepperoni Stuffed Twist Bread, and Boneless Wings tossed in your favorite flavor. Served with celery and carrots and your choice of house-made ranch or bleu cheese dressing.  3,755–3,925 Cal","","","","","19.79","12419","19105","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Starters","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Single","Pick 1 flavor 7 wings or 15 boneless wings","","","","","10.49","12420","19106","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Wings","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Double","Pick 2 flavors 14 wings or 30 boneless","","","","","19.49","12420","19107","0","0","5","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Wings","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Sante Fe Salad","Your choice of grilled chicken breast or grilled steak* on fresh mixed greens tossed with our Santa Fe ranch dressing. Topped with black beans, tomatoes, cheddar cheese, black olives, sour cream, and guacamole.  Chicken Santa Fe, 640 Cal  Steak Santa Fe*, 660 Cal","","","","","0","12421","19108","0","0","0","1","1","1","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chicken Caesar Salad","Thinly sliced, grilled chicken breast, crisp romaine lettuce, shredded Parmesan cheese, and croutons all tossed in our Caesar dressing. 910 Cal","","","","","11.29","12421","19109","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Bostons Cobb","Grilled or crispy chicken with fresh mixed greens, generously topped with cheddar and mozzarella cheeses, shredded carrots, bacon, tomatoes, sliced egg, and toasted pecans. Tossed in your choice of dressing.   Crispy Chicken Cobb, 720–1,040 Cal  Grilled Chicken Cobb, 580–900 Cal","","","","","11.29","12421","19110","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Spinach & Cranberry Chicken Salad","Fresh baby spinach with grilled chicken, sliced mushrooms, red onions, dried cranberries, candied pecans, and feta cheese tossed with our citrus cranberry vinaigrette. 750 Cal","","","","","13.69","12421","19111","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Mediterranean Chicken Salad","Grilled chicken on top of fresh mixed greens with Kalamata olives, sun-dried tomatoes, and red onions tossed with lemon vinaigrette dressing and topped with feta cheese and roasted red bell peppers. Served with our signature Parmesan pizza bread. 1,320 Cal","","","","","13.69","12421","19112","0","0","0","1","1","0","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Salmon Caesar Salad","Salmon on a bed of crisp Romaine lettuce shredded Parmesan cheese and croutons all tossed in our Caesar dressing. 1,000 Cal","","","","","16.09","12421","19656","0","0","0","1","1","0","0","","2016-03-30 00:48:19","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Grilled Steak Caesar Salad","Steak on a bed of crisp Romaine lettuce shredded Parmesan cheese and croutons all tossed in our Caesar dressing. 820 Cal","","","","","13.29","12421","19658","0","0","0","1","1","0","0","","2016-03-30 00:49:34","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Salads","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Classic Pepperoni Pizza","The one that started it all! Our handcrafted dough and legendary pizza sauce covered with pepperoni and mozzarella cheese. You can never go wrong with the classics.  INDY 130/140 Cal/slice, 6 slices   SMALL 155 Cal/slice, 8 slices   MEDIUM 210 Cal/slice, 10 slices   LARGE 250 Cal/slice, 12 slices","","","","","0","12422","19113","0","0","0","1","1","1","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Pizzas","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Ultimate Pepperoni Pizza","Get ready for a plethora of pepperoni two ways, sliced traditionally and matchstick cut, topped with fontina and mozzarella cheeses.  INDY 150/160 Cal/slice, 6 slices   SMALL 190 Cal/slice, 8 slices   MEDIUM 255 Cal/slice, 10 slices   LARGE 320 Cal/slice, 12 slices","","","","","0","12422","19114","0","0","0","1","1","1","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Pizzas","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Barbecue Chicken Pizza","Grilled chicken, red onions, cheddar and mozzarella cheeses, drizzled with barbecue sauce and topped with fresh cilantro.  INDY 140/150 Cal/slice, 6 slices   SMALL 170/180 Cal/slice, 8 slices   MEDIUM 210 Cal/slice, 10 slices   LARGE 270 Cal/slice, 12 slices","","","","","0","12422","19115","0","0","0","1","1","1","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Pizzas","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Florentine Pizza","Get a tantalizing taste of the Italian countryside with fresh spinach, artichokes, sun-dried tomatoes, and roasted garlic topped with mozzarella and Parmesan cheeses. Finished with fresh basil.  INDY 120 Cal/slice, 6 slices   SMALL 140 Cal/slice, 8 slices   MEDIUM 190 Cal/slice, 10 slices   LARGE 240 Cal/slice, 12 slices","","","","","0","12422","19116","0","0","0","1","1","1","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Pizzas","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Veggie Pizza","We start with basil pesto and manchego cheese, then pile on plenty of marinated mushrooms, artichokes, red peppers, poblano peppers, and finish it off with feta cheese.  INDY 140/150 Cal/slice, 6 slices   SMALL 175 Cal/slice, 8 slices   MEDIUM 220 Cal/slice, 10 slices   LARGE 280 Cal/slice, 12 slices","","","","","0","12422","19117","0","0","0","1","1","1","0","","2016-03-29 17:45:46","0","","Locations^Colorado^Grand Junction^Boston's^menu_old^Pizzas","Taxable Goods","1","0","0","0","0","0","","",""
