v_products_model,v_products_type,v_products_image,v_products_name_1,v_products_description_1,v_products_url_1,v_specials_price,v_specials_date_avail,v_specials_expires_date,v_products_price,v_master_categories_id,v_products_id,v_products_weight,v_product_is_call,v_products_sort_order,v_products_quantity_order_min,v_products_quantity_order_units,v_products_priced_by_attribute,v_product_is_always_free_shipping,v_date_avail,v_date_added,v_products_quantity,v_manufacturers_name,v_categories_name_1,v_tax_class_title,v_status,v_metatags_products_name_status,v_metatags_title_status,v_metatags_model_status,v_metatags_price_status,v_metatags_title_tagline_status,v_metatags_title_1,v_metatags_keywords_1,v_metatags_description_1
"BEVERAGE","1","","20 oz","","","","","","2.5","14516","29968","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:51","0","","Locations^Iowa^Des Moines^Wobbly Boots^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz ","","","","","","1.25","14516","29969","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:19:09","0","","Locations^Iowa^Des Moines^Wobbly Boots^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","14518","29971","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:20:20","0","","Locations^Iowa^Des Moines^Eat Thai^Full Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","14517","29970","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:19:58","0","","Locations^Iowa^Des Moines^Eat Thai^Full Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.5","14516","29967","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:31","0","","Locations^Iowa^Des Moines^Eat Thai^Full Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.5","14516","29968","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:51","0","","Locations^Iowa^Des Moines^Eat Thai^Full Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz ","","","","","","1.25","14516","29969","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:19:09","0","","Locations^Iowa^Des Moines^Eat Thai^Full Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","14518","29971","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:20:20","0","","Locations^Iowa^Des Moines^Eat Thai^Lunch Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","14517","29970","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:19:58","0","","Locations^Iowa^Des Moines^Eat Thai^Lunch Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.5","14516","29967","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:31","0","","Locations^Iowa^Des Moines^Eat Thai^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.5","14516","29968","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:51","0","","Locations^Iowa^Des Moines^Eat Thai^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz ","","","","","","1.25","14516","29969","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:19:09","0","","Locations^Iowa^Des Moines^Eat Thai^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","14518","29971","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:20:20","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","14517","29970","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:19:58","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.5","14516","29967","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:31","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.5","14516","29968","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:51","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz ","","","","","","1.25","14516","29969","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:19:09","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","14518","29971","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:20:20","0","","Locations^Iowa^Des Moines^Abelardo's - West Des Moines^Menu^Fooddudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","14517","29970","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:19:58","0","","Locations^Iowa^Des Moines^Abelardo's - West Des Moines^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.5","14516","29967","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:31","0","","Locations^Iowa^Des Moines^Abelardo's - West Des Moines^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.5","14516","29968","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:51","0","","Locations^Iowa^Des Moines^Abelardo's - West Des Moines^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz ","","","","","","1.25","14516","29969","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:19:09","0","","Locations^Iowa^Des Moines^Abelardo's - West Des Moines^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","14518","29971","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:20:20","0","","Locations^Iowa^Des Moines^The Radish^Dinner Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","14517","29970","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:19:58","0","","Locations^Iowa^Des Moines^The Radish^Dinner Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.5","14516","29967","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:31","0","","Locations^Iowa^Des Moines^The Radish^Dinner Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.5","14516","29968","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:51","0","","Locations^Iowa^Des Moines^The Radish^Dinner Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz ","","","","","","1.25","14516","29969","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:19:09","0","","Locations^Iowa^Des Moines^The Radish^Dinner Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","14518","29971","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:20:20","0","","Locations^Iowa^Des Moines^The Radish^Lunch Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","14517","29970","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:19:58","0","","Locations^Iowa^Des Moines^The Radish^Lunch Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.5","14516","29967","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:31","0","","Locations^Iowa^Des Moines^The Radish^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.5","14516","29968","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:51","0","","Locations^Iowa^Des Moines^The Radish^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz ","","","","","","1.25","14516","29969","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:19:09","0","","Locations^Iowa^Des Moines^The Radish^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","14518","29971","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:20:20","0","","Locations^Iowa^Des Moines^Rookies^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","14517","29970","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:19:58","0","","Locations^Iowa^Des Moines^Rookies^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.5","14516","29967","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:31","0","","Locations^Iowa^Des Moines^Rookies^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.5","14516","29968","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:51","0","","Locations^Iowa^Des Moines^Rookies^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz ","","","","","","1.25","14516","29969","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:19:09","0","","Locations^Iowa^Des Moines^Rookies^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","14518","29971","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:20:20","0","","Locations^Iowa^Des Moines^Which Wich - Ankeny^Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","14517","29970","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:19:58","0","","Locations^Iowa^Des Moines^Which Wich - Ankeny^Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.5","14516","29967","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:31","0","","Locations^Iowa^Des Moines^Which Wich - Ankeny^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.5","14516","29968","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:51","0","","Locations^Iowa^Des Moines^Which Wich - Ankeny^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz ","","","","","","1.25","14516","29969","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:19:09","0","","Locations^Iowa^Des Moines^Which Wich - Ankeny^Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","14518","29971","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:20:20","0","","Locations^Iowa^Des Moines^Cool Basil^Lunch Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","14517","29970","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:19:58","0","","Locations^Iowa^Des Moines^Cool Basil^Lunch Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.5","14516","29967","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:31","0","","Locations^Iowa^Des Moines^Cool Basil^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.5","14516","29968","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:51","0","","Locations^Iowa^Des Moines^Cool Basil^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz ","","","","","","1.25","14516","29969","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:19:09","0","","Locations^Iowa^Des Moines^Cool Basil^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","14518","29971","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:20:20","0","","Locations^Iowa^Des Moines^Famous Dave's^Full Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","14517","29970","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:19:58","0","","Locations^Iowa^Des Moines^Famous Dave's^Full Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.5","14516","29967","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:31","0","","Locations^Iowa^Des Moines^Famous Dave's^Full Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.5","14516","29968","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:51","0","","Locations^Iowa^Des Moines^Famous Dave's^Full Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz ","","","","","","1.25","14516","29969","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:19:09","0","","Locations^Iowa^Des Moines^Famous Dave's^Full Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"FOODDUDEMISC","1","","Food Dudes Charge","","","","","","1","14518","29971","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:20:20","0","","Locations^Iowa^Des Moines^Famous Dave's^Lunch Menu^Food Dudes Misc","Taxable Goods","1","0","0","0","0","0","","",""
"RESTAURANTMISC","1","","Restaurant Charge","","","","","","1","14517","29970","0","0","0","0.01","0.01","0","0","0001-01-01 00:00:00","2016-12-27 02:19:58","0","","Locations^Iowa^Des Moines^Famous Dave's^Lunch Menu^Restaurant Misc","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","2 Liter","","","","","","3.5","14516","29967","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:31","0","","Locations^Iowa^Des Moines^Famous Dave's^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","20 oz","","","","","","2.5","14516","29968","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:18:51","0","","Locations^Iowa^Des Moines^Famous Dave's^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"BEVERAGE","1","","Bottled Water - 16.9 oz ","","","","","","1.25","14516","29969","0","0","0","1","1","0","0","0000-00-00 00:00:00","2016-12-27 02:19:09","0","","Locations^Iowa^Des Moines^Famous Dave's^Lunch Menu^Beverages","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cavatelli","A casserole dish of three types of pasta topped with seasoned ground beef, homemade Italian marinara sauce, and provolone cheese. Served with a bread stick","","","","","0","13087","23129","0","0","0","1","1","1","0","","2016-06-15 03:45:31","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Pasta","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Homemade Meatball Cavatelli","","","","","","10.95","13087","23130","0","0","0","1","1","0","0","","2016-06-15 03:45:31","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Pasta","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Graziano Italian Sausage Cavatelli","","","","","","10.95","13087","23131","0","0","0","1","1","0","0","","2016-06-15 03:45:31","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Pasta","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cozy Cavatelli","Pasta with alfredo sauce, baked with provolone cheese & topped with marinara sauce, homemade meatballs or Graziano sausage, & 3 jalape?os","","","","","10.95","13087","23132","0","0","0","1","1","0","0","","2016-06-15 03:45:31","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Pasta","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Veggie Cavatelli","Roasted Red Peppers, Mushrooms, Onions, Black Olives with Marinara or Alfredo Sauce or Both","","","","","9.95","13087","23133","0","0","0","1","1","0","0","","2016-06-15 03:45:31","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Pasta","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Chili Mac","A baked casserole dish with three types of pasta, chili and provolone cheese","","","","","0","13087","23134","0","0","0","1","1","1","0","","2016-06-15 03:45:31","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Pasta","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Cavatelli Alfredo","Pasta topped with alfredo sauce and baked with provolone cheese.","","","","","8.95","13087","23135","0","0","0","1","1","0","0","","2016-06-15 03:45:31","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Pasta","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Hot White Sicilian","Alfredo Casserole with Graziano Italian sausage & jalape?o peppers","","","","","9.95","13087","23136","0","0","0","1","1","0","0","","2016-06-15 03:45:31","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Pasta","Taxable Goods","1","0","0","0","0","0","","",""
"","1","","Red & White Special","Pasta with alfredo sauce baked with provolone cheese & topped with marinara sauce","","","","","8.95","13087","23137","0","0","0","1","1","0","0","","2016-06-15 03:45:31","0","","Locations^Iowa^Des Moines^Cozy Cafe^Menu^Pasta","Taxable Goods","1","0","0","0","0","0","","",""
